Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,

,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
7 Oct 2025 07:39:05 PM,-223,14.62,209.50,-13,-13,-13
7 Oct 2025 07:38:27 PM,-287,14.62,209.42,-13,-13,-13
7 Oct 2025 07:36:27 PM,-287,14.48,209.42,-13,-13,-13
7 Oct 2025 07:34:27 PM,-223,14.55,209.35,-13,-13,-13
7 Oct 2025 07:32:27 PM,-287,14.48,209.35,-13,-13,-13
7 Oct 2025 07:30:27 PM,-223,14.48,209.35,-13,-13,-13
7 Oct 2025 07:28:27 PM,-287,14.48,209.28,-13,-13,-13
7 Oct 2025 07:26:27 PM,-287,14.26,209.21,-13,-13,-13
7 Oct 2025 07:24:27 PM,-287,14.03,209.06,-13,-13,-13
7 Oct 2025 07:22:27 PM,-287,14.03,208.92,-13,-13,-13
7 Oct 2025 07:20:27 PM,-223,14.03,208.85,-13,-13,-13
7 Oct 2025 07:18:27 PM,-223,14.03,208.92,-13,-13,-13
7 Oct 2025 07:16:27 PM,-223,14.26,209.06,-13,-13,-13
7 Oct 2025 07:14:27 PM,-287,14.26,209.14,-13,-13,-13
7 Oct 2025 07:12:27 PM,-287,13.96,208.78,-13,-13,-13
7 Oct 2025 07:11:53 PM,223,13.74,208.63,-13,417,-13
7 Oct 2025 07:11:46 PM,"1,497",13.74,208.56,-13,"1,976",-13
7 Oct 2025 07:11:43 PM,"3,726",13.67,208.49,-13,"4,932",-13
7 Oct 2025 07:11:37 PM,"7,993",13.67,208.49,-13,"7,862",-13
7 Oct 2025 07:10:27 PM,"9,776",13.67,208.49,-13,"9,797",-13
7 Oct 2025 07:08:27 PM,"10,031",13.67,208.49,-13,"9,932",-13
7 Oct 2025 07:06:27 PM,"9,776",13.52,208.49,-13,"9,797",-13
7 Oct 2025 07:04:27 PM,"9,840",13.52,208.49,-13,"9,851",-13
7 Oct 2025 07:02:27 PM,"10,095",13.74,208.56,-13,"10,066",-13
7 Oct 2025 07:00:27 PM,"10,031",13.67,208.56,-13,"9,985",-13
7 Oct 2025 06:58:27 PM,"10,095",13.67,208.56,-13,"10,093",-13
7 Oct 2025 06:56:27 PM,"10,222",13.74,208.56,-13,"10,120",-13
7 Oct 2025 06:54:27 PM,"10,286",13.74,208.56,-13,"10,147",-13
7 Oct 2025 06:52:27 PM,"10,286",13.74,208.63,-13,"10,200",-13
7 Oct 2025 06:50:27 PM,"10,286",13.74,208.63,-13,"10,254",-13
7 Oct 2025 06:48:27 PM,"10,286",13.74,208.63,-13,"10,281",-13
7 Oct 2025 06:46:27 PM,"10,477",13.89,208.63,-13,"10,389",-13
7 Oct 2025 06:44:27 PM,"10,732",13.89,208.70,-13,"10,550",-13
7 Oct 2025 06:42:27 PM,"10,604",13.89,208.70,-13,"10,523",-13
7 Oct 2025 06:40:27 PM,"10,604",13.89,208.70,-13,"10,550",-13
7 Oct 2025 06:38:27 PM,"10,795",13.74,208.70,-13,"10,765",-13
7 Oct 2025 06:36:27 PM,"10,795",13.89,208.78,-13,"10,738",-13
7 Oct 2025 06:34:27 PM,"10,859",13.96,208.78,-13,"10,792",-13
7 Oct 2025 06:32:27 PM,"10,859",13.89,208.78,-13,"10,845",-13
7 Oct 2025 06:30:27 PM,"11,050",13.96,208.78,-13,"10,899",-13
7 Oct 2025 06:28:27 PM,"11,050",13.96,208.85,-13,"10,980",-13
7 Oct 2025 06:26:27 PM,"11,305",14.03,208.85,-13,"11,141",-13
7 Oct 2025 06:24:27 PM,"11,114",14.03,208.85,-13,"11,034",-13
7 Oct 2025 06:22:27 PM,"11,178",13.96,208.92,-13,"11,195",-13
7 Oct 2025 06:20:27 PM,"11,178",13.96,208.92,-13,"11,141",-13
7 Oct 2025 06:18:27 PM,"11,432",14.03,208.92,-13,"11,410",-13
7 Oct 2025 06:16:27 PM,"11,687",14.03,208.99,-13,"11,625",-13
7 Oct 2025 06:14:27 PM,"11,687",14.18,208.99,-13,"11,598",-13
7 Oct 2025 06:12:27 PM,"11,814",14.03,209.06,-13,"11,679",-13
7 Oct 2025 06:10:27 PM,"11,814",14.26,209.06,-13,"11,706",-13
7 Oct 2025 06:08:27 PM,"12,197",14.26,209.14,-13,"12,055",-13
7 Oct 2025 06:06:27 PM,"12,133",14.26,209.14,-13,"12,001",-13
7 Oct 2025 06:04:27 PM,"11,878",14.26,209.14,-13,"11,840",-13
7 Oct 2025 06:02:27 PM,"11,878",14.33,209.06,-13,"11,732",-13
7 Oct 2025 06:00:27 PM,"11,814",14.03,208.99,-13,"11,813",-13
7 Oct 2025 05:58:27 PM,"11,560",14.03,208.99,-13,"11,437",-13
7 Oct 2025 05:56:27 PM,"12,324",14.18,209.14,-13,"12,109",-13
7 Oct 2025 05:55:58 PM,"11,369",14.48,209.28,-13,"11,276",-13
7 Oct 2025 05:55:52 PM,"9,713",14.55,209.35,-13,"9,179",-13
7 Oct 2025 05:55:46 PM,"6,592",14.55,209.35,-13,"6,948",-13
7 Oct 2025 05:55:40 PM,"2,070",14.62,209.42,-13,"2,271",-13
7 Oct 2025 05:55:28 PM,-223,14.62,209.50,-13,-13,-13
7 Oct 2025 05:54:27 PM,-223,14.55,209.42,-13,-13,-13
7 Oct 2025 05:52:27 PM,-223,14.55,209.42,-13,-13,-13
7 Oct 2025 05:50:27 PM,-287,14.55,209.35,-13,-13,-13
7 Oct 2025 05:48:27 PM,-287,14.48,209.35,-13,-13,-13
7 Oct 2025 05:46:27 PM,-223,14.48,209.28,-13,-13,-13
7 Oct 2025 05:44:27 PM,-287,14.48,209.28,-13,-13,-13
7 Oct 2025 05:42:27 PM,-287,14.33,209.21,-13,-13,-13
7 Oct 2025 05:40:27 PM,-287,14.26,209.06,-13,-13,-13
7 Oct 2025 05:38:27 PM,-223,13.96,208.92,-13,-13,-13
7 Oct 2025 05:36:27 PM,-223,14.03,208.92,-13,-13,-13
7 Oct 2025 05:34:27 PM,-287,14.18,208.99,-13,-13,-13
7 Oct 2025 05:32:27 PM,-287,14.26,209.14,-13,-13,-13
7 Oct 2025 05:30:27 PM,-287,14.33,209.21,-13,-13,-13
7 Oct 2025 05:28:27 PM,-287,14.18,208.92,-13,-13,-13
7 Oct 2025 05:27:29 PM,223,13.74,208.63,417,-13,-13
7 Oct 2025 05:27:21 PM,"1,879",13.67,208.56,"1,841",-13,-13
7 Oct 2025 05:27:17 PM,"5,509",13.52,208.49,"6,948",-13,-13
7 Oct 2025 05:27:11 PM,"9,713",13.52,208.49,"9,636",-13,-13
7 Oct 2025 05:26:27 PM,"11,305",13.52,208.49,"11,276",-13,-13
7 Oct 2025 05:24:27 PM,"11,560",13.67,208.49,"11,383",-13,-13
7 Oct 2025 05:22:27 PM,"11,560",13.67,208.56,"11,464",-13,-13
7 Oct 2025 05:20:27 PM,"11,687",13.67,208.56,"11,571",-13,-13
7 Oct 2025 05:18:27 PM,"11,942",13.74,208.63,"11,840",-13,-13
7 Oct 2025 05:16:27 PM,"11,878",13.74,208.63,"11,759",-13,-13
7 Oct 2025 05:14:27 PM,"11,942",13.89,208.70,"11,867",-13,-13
7 Oct 2025 05:12:27 PM,"12,197",13.89,208.70,"12,055",-13,-13
7 Oct 2025 05:10:27 PM,"12,197",13.89,208.78,"12,082",-13,-13
7 Oct 2025 05:08:27 PM,"12,388",13.96,208.78,"12,216",-13,-13
7 Oct 2025 05:06:27 PM,"12,579",14.03,208.85,"12,404",-13,-13
7 Oct 2025 05:04:27 PM,"12,706",14.18,208.85,"12,512",-13,-13
7 Oct 2025 05:02:27 PM,"12,770",14.03,208.92,"12,619",-13,-13
7 Oct 2025 05:00:27 PM,"12,961",14.18,208.99,"12,808",-13,-13
7 Oct 2025 04:58:27 PM,"13,025",14.18,208.99,"12,915",-13,-13
7 Oct 2025 04:56:27 PM,"13,216",14.26,209.06,"13,023",-13,-13
7 Oct 2025 04:54:27 PM,"13,279",14.26,209.06,"13,130",-13,-13
7 Oct 2025 04:52:44 PM,"13,789",14.03,208.99,"13,668",-13,-13
7 Oct 2025 04:52:38 PM,"15,891",14.18,209.06,"15,737",-13,-13
7 Oct 2025 04:52:27 PM,"13,152",14.26,209.06,"12,942",-13,-13
7 Oct 2025 04:50:27 PM,"13,025",14.03,208.99,"12,888",-13,-13
7 Oct 2025 04:48:27 PM,"12,642",14.03,208.85,"12,485",-13,-13
7 Oct 2025 04:46:27 PM,"12,897",13.96,208.92,"12,808",-13,-13
7 Oct 2025 04:45:05 PM,"13,407",14.33,209.28,"13,238",-13,-13
7 Oct 2025 04:45:00 PM,"12,197",14.48,209.28,"11,732",-13,-13
7 Oct 2025 04:44:55 PM,"10,095",14.55,209.35,"9,878",-13,-13
7 Oct 2025 04:44:49 PM,"6,273",14.55,209.42,"5,228",-13,-13
7 Oct 2025 04:44:43 PM,"1,815",14.55,209.50,"2,137",-13,-13
7 Oct 2025 04:44:32 PM,-223,14.55,209.50,-13,-13,-13
7 Oct 2025 04:44:27 PM,-223,14.55,209.50,-13,-13,-13
7 Oct 2025 04:42:27 PM,-287,14.62,209.42,-13,-13,-13
7 Oct 2025 04:40:27 PM,-350,14.33,209.35,-13,-13,-13
7 Oct 2025 04:38:27 PM,-223,14.55,209.35,-13,-13,-13
7 Oct 2025 04:36:27 PM,-287,14.48,209.35,-13,-13,-13
7 Oct 2025 04:34:27 PM,-223,14.48,209.28,-13,-13,-13
7 Oct 2025 04:32:27 PM,-223,14.33,209.21,-13,-13,-13
7 Oct 2025 04:30:27 PM,-287,14.18,209.14,-13,-13,-13
7 Oct 2025 04:28:27 PM,-287,14.18,208.99,-13,-13,-13
7 Oct 2025 04:26:27 PM,-223,14.03,208.85,-13,-13,-13
7 Oct 2025 04:24:27 PM,-287,13.96,208.85,-13,-13,-13
7 Oct 2025 04:22:27 PM,-287,13.96,208.92,-13,-13,-13
7 Oct 2025 04:20:27 PM,-287,14.03,209.06,-13,-13,-13
7 Oct 2025 04:18:27 PM,-287,14.26,209.14,-13,-13,-13
7 Oct 2025 04:16:27 PM,-159,13.89,208.70,-13,-13,-13
7 Oct 2025 04:15:57 PM,860,13.67,208.56,-13,-13,"1,089"
7 Oct 2025 04:15:54 PM,"1,688",13.67,208.56,-13,-13,"2,916"
7 Oct 2025 04:15:52 PM,"3,407",13.67,208.49,-13,-13,"4,583"
7 Oct 2025 04:15:46 PM,"7,866",13.74,208.49,-13,-13,"7,620"
7 Oct 2025 04:14:27 PM,"9,967",13.52,208.49,-13,-13,"9,905"
7 Oct 2025 04:12:27 PM,"10,095",13.67,208.49,-13,-13,"10,039"
7 Oct 2025 04:10:27 PM,"10,031",13.67,208.56,-13,-13,"10,093"
7 Oct 2025 04:08:27 PM,"10,222",13.67,208.56,-13,-13,"10,147"
7 Oct 2025 04:06:27 PM,"10,222",13.52,208.56,-13,-13,"10,227"
7 Oct 2025 04:04:27 PM,"10,477",13.67,208.56,-13,-13,"10,362"
7 Oct 2025 04:02:27 PM,"10,541",13.74,208.63,-13,-13,"10,469"
7 Oct 2025 04:00:27 PM,"10,604",13.74,208.63,-13,-13,"10,550"
7 Oct 2025 03:58:27 PM,"10,604",13.74,208.63,-13,-13,"10,577"
7 Oct 2025 03:56:27 PM,"10,859",13.89,208.70,-13,-13,"10,738"
7 Oct 2025 03:54:27 PM,"10,923",13.89,208.70,-13,-13,"10,872"
7 Oct 2025 03:52:27 PM,"11,050",13.89,208.70,-13,-13,"10,926"
7 Oct 2025 03:50:27 PM,"11,050",13.89,208.78,-13,-13,"10,980"
7 Oct 2025 03:48:27 PM,"11,178",13.89,208.78,-13,-13,"11,060"
7 Oct 2025 03:46:27 PM,"11,178",13.96,208.78,-13,-13,"11,195"
7 Oct 2025 03:44:27 PM,"11,432",14.03,208.85,-13,-13,"11,302"
7 Oct 2025 03:42:27 PM,"11,369",14.03,208.85,-13,-13,"11,222"
7 Oct 2025 03:40:27 PM,"11,560",13.96,208.85,-13,-13,"11,491"
7 Oct 2025 03:38:27 PM,"11,623",14.03,208.92,-13,-13,"11,464"
7 Oct 2025 03:36:27 PM,"11,623",14.03,208.92,-13,-13,"11,464"
7 Oct 2025 03:34:27 PM,"11,687",14.18,208.99,-13,-13,"11,571"
7 Oct 2025 03:32:27 PM,"11,878",14.03,208.99,-13,-13,"11,840"
7 Oct 2025 03:30:27 PM,"12,133",14.26,209.06,-13,-13,"12,028"
7 Oct 2025 03:28:27 PM,"12,133",14.26,209.06,-13,-13,"12,082"
7 Oct 2025 03:26:27 PM,"12,197",14.26,209.14,-13,-13,"12,109"
7 Oct 2025 03:24:27 PM,"12,388",14.33,209.14,-13,-13,"12,243"
7 Oct 2025 03:22:27 PM,"12,197",14.26,209.06,-13,-13,"12,082"
7 Oct 2025 03:20:27 PM,"12,133",14.26,209.06,-13,-13,"12,055"
7 Oct 2025 03:18:27 PM,"11,814",14.03,208.99,-13,-13,"11,786"
7 Oct 2025 03:16:27 PM,"12,133",14.03,208.92,-13,-13,"12,001"
7 Oct 2025 03:14:27 PM,"12,961",14.33,209.21,-13,-13,"12,861"
7 Oct 2025 03:14:08 PM,"12,388",14.48,209.28,-13,-13,"12,270"
7 Oct 2025 03:14:01 PM,"10,859",14.48,209.35,-13,-13,"10,845"
7 Oct 2025 03:13:56 PM,"8,948",14.55,209.42,-13,-13,"8,400"
7 Oct 2025 03:13:51 PM,"5,891",14.55,209.42,-13,-13,"5,389"
7 Oct 2025 03:13:46 PM,"2,325",14.55,209.42,-13,-13,"2,298"
7 Oct 2025 03:13:34 PM,-287,14.62,209.50,-13,-13,-13
7 Oct 2025 03:12:27 PM,-223,14.55,209.42,-13,-13,-13
7 Oct 2025 03:10:27 PM,-223,14.48,209.42,-13,-13,-13
7 Oct 2025 03:08:27 PM,-287,14.55,209.35,-13,-13,-13
7 Oct 2025 03:06:27 PM,-223,14.55,209.35,-13,-13,-13
7 Oct 2025 03:04:27 PM,-287,14.33,209.28,-13,-13,-13
7 Oct 2025 03:02:27 PM,-223,14.33,209.21,-13,-13,-13
7 Oct 2025 03:00:27 PM,-287,14.18,209.06,-13,-13,-13
7 Oct 2025 02:58:27 PM,-287,14.03,208.92,-13,-13,-13
7 Oct 2025 02:56:27 PM,-287,14.03,208.92,-13,-13,-13
7 Oct 2025 02:54:27 PM,-287,14.03,208.99,-13,-13,-13
7 Oct 2025 02:52:27 PM,-287,14.18,209.06,-13,-13,-13
7 Oct 2025 02:50:27 PM,-287,14.26,209.21,-13,-13,-13
7 Oct 2025 02:48:27 PM,-223,14.03,208.85,-13,-13,-13
7 Oct 2025 02:47:30 PM,96,13.74,208.63,-13,390,-13
7 Oct 2025 02:47:24 PM,"1,306",13.74,208.56,-13,"1,949",-13
7 Oct 2025 02:47:19 PM,"3,917",13.67,208.49,-13,"4,878",-13
7 Oct 2025 02:47:14 PM,"7,866",13.52,208.49,-13,"7,620",-13
7 Oct 2025 02:46:27 PM,"9,331",13.52,208.49,-13,"9,367",-13
7 Oct 2025 02:44:27 PM,"9,458",13.52,208.49,-13,"9,394",-13
7 Oct 2025 02:42:27 PM,"9,458",13.74,208.49,-13,"9,421",-13
7 Oct 2025 02:40:27 PM,"9,522",13.67,208.49,-13,"9,528",-13
7 Oct 2025 02:38:27 PM,"9,585",13.67,208.49,-13,"9,555",-13
7 Oct 2025 02:36:27 PM,"9,458",13.67,208.49,-13,"9,421",-13
7 Oct 2025 02:34:27 PM,"9,522",13.67,208.56,-13,"9,555",-13
7 Oct 2025 02:32:27 PM,"9,585",13.74,208.56,-13,"9,609",-13
7 Oct 2025 02:30:27 PM,"9,713",13.74,208.56,-13,"9,663",-13
7 Oct 2025 02:28:27 PM,"9,713",13.67,208.56,-13,"9,717",-13
7 Oct 2025 02:26:27 PM,"9,585",13.67,208.56,-13,"9,528",-13
7 Oct 2025 02:24:27 PM,"9,776",13.74,208.56,-13,"9,717",-13
7 Oct 2025 02:22:27 PM,"9,776",13.74,208.63,-13,"9,690",-13
7 Oct 2025 02:20:27 PM,"9,840",13.74,208.63,-13,"9,851",-13
7 Oct 2025 02:18:27 PM,"9,776",13.74,208.63,-13,"9,797",-13
7 Oct 2025 02:16:27 PM,"9,776",13.89,208.63,-13,"9,717",-13
7 Oct 2025 02:14:27 PM,"9,840",13.74,208.63,-13,"9,797",-13
7 Oct 2025 02:12:27 PM,"9,840",13.74,208.70,-13,"9,851",-13
7 Oct 2025 02:10:27 PM,"9,967",13.89,208.70,-13,"9,851",-13
7 Oct 2025 02:08:27 PM,"9,967",13.89,208.70,-13,"9,958",-13
7 Oct 2025 02:06:27 PM,"10,095",13.89,208.70,-13,"10,039",-13
7 Oct 2025 02:04:27 PM,"10,031",13.89,208.70,-13,"9,958",-13
7 Oct 2025 02:02:27 PM,"10,222",13.89,208.70,-13,"10,147",-13
7 Oct 2025 02:00:27 PM,"10,095",13.89,208.70,-13,"10,012",-13
7 Oct 2025 01:58:27 PM,"10,286",13.89,208.78,-13,"10,227",-13
7 Oct 2025 01:56:27 PM,"10,222",13.89,208.78,-13,"10,200",-13
7 Oct 2025 01:54:27 PM,"10,477",13.96,208.78,-13,"10,389",-13
7 Oct 2025 01:52:27 PM,"10,604",13.96,208.78,-13,"10,389",-13
7 Oct 2025 01:50:27 PM,"10,477",14.03,208.85,-13,"10,415",-13
7 Oct 2025 01:48:27 PM,"10,477",13.96,208.85,-13,"10,415",-13
7 Oct 2025 01:46:27 PM,"10,732",13.96,208.85,-13,"10,604",-13
7 Oct 2025 01:44:27 PM,"10,732",13.96,208.85,-13,"10,604",-13
7 Oct 2025 01:42:27 PM,"10,732",14.03,208.85,-13,"10,657",-13
7 Oct 2025 01:40:27 PM,"10,795",13.96,208.92,-13,"10,684",-13
7 Oct 2025 01:38:27 PM,"10,732",14.03,208.92,-13,"10,604",-13
7 Oct 2025 01:36:27 PM,"10,795",13.96,208.92,-13,"10,738",-13
7 Oct 2025 01:34:27 PM,"11,178",14.03,208.92,-13,"11,087",-13
7 Oct 2025 01:32:27 PM,"11,114",14.18,208.92,-13,"11,007",-13
7 Oct 2025 01:30:27 PM,"10,795",13.96,208.99,-13,"10,819",-13
7 Oct 2025 01:28:27 PM,"11,114",14.03,208.99,-13,"10,845",-13
7 Oct 2025 01:26:27 PM,"11,050",14.18,208.99,-13,"11,007",-13
7 Oct 2025 01:24:27 PM,"10,859",14.18,209.06,-13,"10,845",-13
7 Oct 2025 01:22:27 PM,"11,178",14.18,209.06,-13,"11,195",-13
7 Oct 2025 01:20:27 PM,"11,178",14.18,209.06,-13,"11,195",-13
7 Oct 2025 01:18:27 PM,"11,305",14.26,209.06,-13,"11,141",-13
7 Oct 2025 01:16:27 PM,"11,369",14.26,209.06,-13,"11,383",-13
7 Oct 2025 01:14:27 PM,"11,369",14.26,209.14,-13,"11,249",-13
7 Oct 2025 01:12:27 PM,"11,178",14.26,209.14,-13,"11,168",-13
7 Oct 2025 01:10:27 PM,"11,369",14.26,209.14,-13,"11,249",-13
7 Oct 2025 01:08:27 PM,"11,305",14.33,209.14,-13,"11,329",-13
7 Oct 2025 01:06:27 PM,"11,178",14.26,209.14,-13,"11,168",-13
7 Oct 2025 01:04:27 PM,"11,114",14.18,209.06,-13,"11,034",-13
7 Oct 2025 01:02:27 PM,"10,795",14.03,208.99,-13,"10,792",-13
7 Oct 2025 01:00:27 PM,"11,050",14.03,208.99,-13,"11,034",-13
7 Oct 2025 12:58:26 PM,"10,732",14.33,209.28,-13,"10,765",-13
7 Oct 2025 12:58:20 PM,"9,840",14.48,209.28,-13,"9,743",-13
7 Oct 2025 12:58:14 PM,"8,184",14.55,209.35,-13,"7,781",-13
7 Oct 2025 12:58:08 PM,"5,063",14.55,209.35,-13,"5,604",-13
7 Oct 2025 12:58:03 PM,"1,369",14.55,209.42,-13,"1,438",-13
7 Oct 2025 12:57:52 PM,-287,14.55,209.50,-13,-13,-13
7 Oct 2025 12:56:27 PM,-287,14.55,209.42,-13,-13,-13
7 Oct 2025 12:54:27 PM,-223,14.48,209.35,-13,-13,-13
7 Oct 2025 12:52:27 PM,-287,14.33,209.28,-13,-13,-13
7 Oct 2025 12:50:27 PM,-287,14.26,209.14,-13,-13,-13
7 Oct 2025 12:48:27 PM,-287,14.18,209.06,-13,-13,-13
7 Oct 2025 12:46:27 PM,-287,14.03,208.99,-13,-13,-13
7 Oct 2025 12:44:27 PM,-287,14.18,209.06,-13,-13,-13
7 Oct 2025 12:42:27 PM,-287,14.26,209.21,-13,-13,-13
7 Oct 2025 12:40:27 PM,-223,14.48,209.28,-13,-13,-13
7 Oct 2025 12:38:26 PM,-287,14.18,208.99,-13,-13,-13
7 Oct 2025 12:37:26 PM,223,13.74,208.63,470,-13,-13
7 Oct 2025 12:37:19 PM,"2,134",13.67,208.56,"2,110",-13,-13
7 Oct 2025 12:37:16 PM,"4,426",13.67,208.56,"5,712",-13,-13
7 Oct 2025 12:37:11 PM,"9,012",13.67,208.49,"8,830",-13,-13
7 Oct 2025 12:36:27 PM,"11,369",13.52,208.49,"11,276",-13,-13
7 Oct 2025 12:34:27 PM,"11,432",13.45,208.49,"11,464",-13,-13
7 Oct 2025 12:32:27 PM,"11,560",13.67,208.56,"11,437",-13,-13
7 Oct 2025 12:30:27 PM,"11,623",13.67,208.56,"11,517",-13,-13
7 Oct 2025 12:28:26 PM,"11,560",13.52,208.56,"11,517",-13,-13
7 Oct 2025 12:26:27 PM,"11,814",13.67,208.63,"11,679",-13,-13
7 Oct 2025 12:24:27 PM,"11,623",13.74,208.63,"11,625",-13,-13
7 Oct 2025 12:22:27 PM,"11,814",13.74,208.63,"11,652",-13,-13
7 Oct 2025 12:20:27 PM,"11,942",13.74,208.70,"11,921",-13,-13
7 Oct 2025 12:18:27 PM,"12,133",13.89,208.70,"12,028",-13,-13
7 Oct 2025 12:16:27 PM,"12,069",13.89,208.78,"12,028",-13,-13
7 Oct 2025 12:14:27 PM,"12,133",13.89,208.78,"12,082",-13,-13
7 Oct 2025 12:12:26 PM,"12,197",13.89,208.78,"12,162",-13,-13
7 Oct 2025 12:10:27 PM,"12,324",13.96,208.85,"12,189",-13,-13
7 Oct 2025 12:08:27 PM,"12,642",13.96,208.85,"12,512",-13,-13
7 Oct 2025 12:06:27 PM,"12,579",14.03,208.85,"12,458",-13,-13
7 Oct 2025 12:04:27 PM,"12,642",14.03,208.92,"12,539",-13,-13
7 Oct 2025 12:02:26 PM,"12,706",14.03,208.92,"12,673",-13,-13
7 Oct 2025 12:00:27 PM,"12,897",14.03,208.99,"12,781",-13,-13
7 Oct 2025 11:58:27 AM,"12,897",14.03,208.99,"12,861",-13,-13
7 Oct 2025 11:56:26 AM,"13,152",14.18,209.06,"13,049",-13,-13
7 Oct 2025 11:54:26 AM,"13,216",14.18,209.06,"13,157",-13,-13
7 Oct 2025 11:52:27 AM,"13,279",14.18,209.06,"13,103",-13,-13
7 Oct 2025 11:50:27 AM,"13,152",14.03,209.06,"13,049",-13,-13
7 Oct 2025 11:48:26 AM,"12,961",14.03,208.92,"12,834",-13,-13
7 Oct 2025 11:46:27 AM,"12,706",13.89,208.78,"12,593",-13,-13
7 Oct 2025 11:44:26 AM,"12,961",14.03,208.92,"12,834",-13,-13
7 Oct 2025 11:43:12 AM,"12,706",14.33,209.28,"12,431",-13,-13
7 Oct 2025 11:43:06 AM,"10,795",14.55,209.35,"10,227",-13,-13
7 Oct 2025 11:43:00 AM,"7,356",14.55,209.35,"7,432",-13,-13
7 Oct 2025 11:42:54 AM,"2,388",14.55,209.42,"2,298",-13,-13
7 Oct 2025 11:42:42 AM,-287,14.62,209.50,-13,-13,-13
7 Oct 2025 11:42:26 AM,-287,14.55,209.50,-13,-13,-13
7 Oct 2025 11:40:27 AM,-223,14.55,209.42,-13,-13,-13
7 Oct 2025 11:38:26 AM,-223,14.55,209.42,-13,-13,-13
7 Oct 2025 11:36:26 AM,-287,14.33,209.35,-13,-13,-13
7 Oct 2025 11:34:26 AM,-287,14.33,209.28,-13,-13,-13
7 Oct 2025 11:32:26 AM,-350,14.18,209.14,-13,-13,-13
7 Oct 2025 11:30:26 AM,-287,14.18,208.99,-13,-13,-13
7 Oct 2025 11:28:27 AM,-287,14.03,208.92,-13,-13,-13
7 Oct 2025 11:26:26 AM,-287,13.96,208.92,-13,-13,-13
7 Oct 2025 11:24:26 AM,-287,14.26,209.06,-13,-13,-13
7 Oct 2025 11:22:26 AM,-223,14.26,209.14,-13,-13,-13
7 Oct 2025 11:20:27 AM,-287,14.03,208.99,-13,-13,-13
7 Oct 2025 11:18:42 AM,732,13.74,208.56,-13,-13,766
7 Oct 2025 11:18:39 AM,"1,560",13.74,208.56,-13,-13,"2,271"
7 Oct 2025 11:18:35 AM,"4,044",13.52,208.49,-13,-13,"5,443"
7 Oct 2025 11:18:29 AM,"8,184",13.52,208.49,-13,-13,"8,184"
7 Oct 2025 11:18:27 AM,"9,203",13.52,208.49,-13,-13,"9,636"
7 Oct 2025 11:16:26 AM,"9,840",13.52,208.49,-13,-13,"9,824"
7 Oct 2025 11:14:26 AM,"9,967",13.52,208.49,-13,-13,"9,905"
7 Oct 2025 11:12:26 AM,"9,967",13.52,208.49,-13,-13,"9,932"
7 Oct 2025 11:10:26 AM,"10,031",13.67,208.49,-13,-13,"9,932"
7 Oct 2025 11:08:26 AM,"10,095",13.67,208.49,-13,-13,"10,039"
7 Oct 2025 11:06:26 AM,"10,095",13.52,208.49,-13,-13,"10,147"
7 Oct 2025 11:04:26 AM,"10,222",13.67,208.56,-13,-13,"10,173"
7 Oct 2025 11:02:26 AM,"10,095",13.52,208.56,-13,-13,"10,093"
7 Oct 2025 11:00:27 AM,"10,222",13.67,208.56,-13,-13,"10,173"
7 Oct 2025 10:58:26 AM,"10,286",13.67,208.56,-13,-13,"10,254"
7 Oct 2025 10:56:26 AM,"10,286",13.67,208.56,-13,-13,"10,281"
7 Oct 2025 10:54:26 AM,"10,477",13.67,208.56,-13,-13,"10,362"
7 Oct 2025 10:52:26 AM,"10,350",13.74,208.63,-13,-13,"10,335"
7 Oct 2025 10:50:26 AM,"10,222",13.74,208.63,-13,-13,"10,147"
7 Oct 2025 10:48:26 AM,"10,350",13.74,208.63,-13,-13,"10,335"
7 Oct 2025 10:46:26 AM,"10,350",13.67,208.63,-13,-13,"10,362"
7 Oct 2025 10:44:26 AM,"10,541",13.89,208.70,-13,-13,"10,442"
7 Oct 2025 10:42:26 AM,"10,604",13.89,208.70,-13,-13,"10,630"
7 Oct 2025 10:40:26 AM,"10,732",13.89,208.70,-13,-13,"10,604"
7 Oct 2025 10:38:26 AM,"10,604",13.74,208.70,-13,-13,"10,630"
7 Oct 2025 10:36:26 AM,"10,859",13.89,208.70,-13,-13,"10,765"
7 Oct 2025 10:34:26 AM,"10,859",13.96,208.78,-13,-13,"10,819"
7 Oct 2025 10:32:26 AM,"10,923",13.89,208.70,-13,-13,"10,872"
7 Oct 2025 10:30:26 AM,"10,859",13.74,208.70,-13,-13,"10,872"
7 Oct 2025 10:28:26 AM,"10,923",13.96,208.78,-13,-13,"10,845"
7 Oct 2025 10:27:04 AM,"10,541",13.96,208.85,-13,-13,"10,469"
7 Oct 2025 10:26:54 AM,"9,267",13.96,208.85,-13,282,"8,856"
7 Oct 2025 10:26:50 AM,"8,248",14.03,208.85,-13,766,"7,432"
7 Oct 2025 10:26:46 AM,"7,484",14.18,208.85,-13,"2,002","5,308"
7 Oct 2025 10:26:40 AM,"7,675",13.96,208.85,-13,"5,335","1,761"
