Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,
,,,,,,
,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
10/8/2025 18:34,-287,14.48,209.28,-13,-13,-13
10/8/2025 18:32,-223,14.33,209.28,-13,-13,-13
10/8/2025 18:30,-287,14.33,209.21,-13,-13,-13
10/8/2025 18:28,-287,14.26,209.14,-13,-13,-13
10/8/2025 18:26,-287,14.18,208.99,-13,-13,-13
10/8/2025 18:24,-287,14.03,208.92,-13,-13,-13
10/8/2025 18:22,-223,13.96,208.78,-13,-13,-13
10/8/2025 18:20,-223,14.03,208.92,-13,-13,-13
10/8/2025 18:18,-223,14.18,209.06,-13,-13,-13
10/8/2025 18:16,-223,14.33,209.21,-13,-13,-13
10/8/2025 18:14,-223,14.03,208.92,-13,-13,-13
10/8/2025 18:13,"1,624",13.74,208.56,-13,"1,949",-13
10/8/2025 18:12,"10,350",13.67,208.49,-13,"10,308",-13
10/8/2025 18:10,"10,477",13.52,208.49,-13,"10,415",-13
10/8/2025 18:08,"10,477",13.67,208.49,-13,"10,362",-13
10/8/2025 18:06,"10,604",13.67,208.56,-13,"10,604",-13
10/8/2025 18:04,"10,541",13.67,208.56,-13,"10,523",-13
10/8/2025 18:02,"10,732",13.74,208.63,-13,"10,630",-13
10/8/2025 18:00,"10,795",13.74,208.63,-13,"10,738",-13
10/8/2025 17:58,"10,859",13.74,208.7,-13,"10,926",-13
10/8/2025 17:56,"11,114",13.89,208.7,-13,"11,007",-13
10/8/2025 17:54,"11,305",13.89,208.78,-13,"11,168",-13
10/8/2025 17:52,"11,369",13.96,208.78,-13,"11,276",-13
10/8/2025 17:50,"11,560",13.96,208.78,-13,"11,410",-13
10/8/2025 17:48,"11,432",13.89,208.85,-13,"11,437",-13
10/8/2025 17:46,"11,560",13.89,208.85,-13,"11,464",-13
10/8/2025 17:44,"11,687",13.96,208.92,-13,"11,625",-13
10/8/2025 17:42,"11,942",14.03,208.92,-13,"11,813",-13
10/8/2025 17:40,"11,942",14.03,208.99,-13,"11,867",-13
10/8/2025 17:38,"12,324",14.18,208.99,-13,"12,109",-13
10/8/2025 17:36,"12,197",14.18,209.06,-13,"12,136",-13
10/8/2025 17:34,"12,642",14.26,209.06,-13,"12,512",-13
10/8/2025 17:32,"12,451",14.26,209.06,-13,"12,243",-13
10/8/2025 17:30,"12,451",14.26,209.06,-13,"12,378",-13
10/8/2025 17:28,"12,451",14.18,209.06,-13,"12,378",-13
10/8/2025 17:26,"12,197",14.18,208.99,-13,"12,136",-13
10/8/2025 17:24,"12,069",14.03,208.92,-13,"12,001",-13
10/8/2025 17:22,"12,706",14.26,209.14,-13,"12,646",-13
10/8/2025 17:22,"12,770",14.26,209.21,-13,"12,646",-13
10/8/2025 17:22,"11,305",14.48,209.28,-13,"11,222",-13
10/8/2025 17:21,"9,012",14.48,209.35,-13,"8,883",-13
10/8/2025 17:21,"5,637",14.48,209.42,-13,"4,690",-13
10/8/2025 17:21,"1,306",14.62,209.5,-13,"1,653",-13
10/8/2025 17:21,-287,14.55,209.5,-13,-13,-13
10/8/2025 17:20,-223,14.55,209.42,-13,-13,-13
10/8/2025 17:18,-287,14.55,209.42,-13,-13,-13
10/8/2025 17:16,-287,14.55,209.35,-13,-13,-13
10/8/2025 17:14,-287,14.55,209.35,-13,-13,-13
10/8/2025 17:12,-287,14.48,209.35,-13,-13,-13
10/8/2025 17:10,-287,14.48,209.28,-13,-13,-13
10/8/2025 17:08,-223,14.33,209.21,-13,-13,-13
10/8/2025 17:06,-287,14.18,209.06,-13,-13,-13
10/8/2025 17:04,-223,14.03,208.99,-13,-13,-13
10/8/2025 17:02,-159,14.03,208.85,-13,-13,-13
10/8/2025 17:00,-287,14.03,208.92,-13,-13,-13
10/8/2025 16:58,-287,14.26,209.06,-13,-13,-13
10/8/2025 16:56,-223,14.48,209.21,-13,-13,-13
10/8/2025 16:54,-287,14.26,209.14,-13,-13,-13
10/8/2025 16:52,732,13.74,208.63,927,-13,-13
10/8/2025 16:52,"2,197",13.67,208.56,"2,459",-13,-13
10/8/2025 16:52,"2,325",13.67,208.56,"2,459",-13,-13
10/8/2025 16:52,"5,318",13.74,208.49,"5,819",-13,-13
10/8/2025 16:52,"8,948",13.67,208.49,"9,206",-13,-13
10/8/2025 16:50,"11,560",13.67,208.49,"11,383",-13,-13
10/8/2025 16:48,"11,432",13.52,208.56,"11,329",-13,-13
10/8/2025 16:46,"11,560",13.67,208.56,"11,491",-13,-13
10/8/2025 16:44,"11,687",13.74,208.63,"11,598",-13,-13
10/8/2025 16:42,"11,687",13.74,208.63,"11,598",-13,-13
10/8/2025 16:40,"11,878",13.89,208.63,"11,786",-13,-13
10/8/2025 16:38,"11,878",13.74,208.7,"11,840",-13,-13
10/8/2025 16:36,"12,133",13.74,208.7,"12,028",-13,-13
10/8/2025 16:34,"12,324",13.96,208.78,"12,189",-13,-13
10/8/2025 16:32,"12,324",14.03,208.78,"12,189",-13,-13
10/8/2025 16:30,"12,451",13.96,208.85,"12,351",-13,-13
10/8/2025 16:28,"12,642",13.96,208.92,"12,512",-13,-13
10/8/2025 16:26,"12,706",13.96,208.99,"12,700",-13,-13
10/8/2025 16:24,"12,961",14.18,208.99,"12,834",-13,-13
10/8/2025 16:22,"13,025",14.18,208.99,"12,915",-13,-13
10/8/2025 16:20,"13,025",14.18,208.99,"12,915",-13,-13
10/8/2025 16:18,"12,897",14.03,208.92,"12,808",-13,-13
10/8/2025 16:16,"12,706",13.96,208.85,"12,566",-13,-13
10/8/2025 16:14,"13,025",13.96,208.92,"12,861",-13,-13
10/8/2025 16:12,"12,706",14.33,209.28,"12,566",-13,-13
10/8/2025 16:12,"11,560",14.48,209.35,"9,851",-13,-13
10/8/2025 16:12,"9,267",14.48,209.35,"8,400",-13,-13
10/8/2025 16:12,"5,828",14.48,209.42,"5,443",-13,-13
10/8/2025 16:12,"2,707",14.55,209.42,"2,164",-13,-13
10/8/2025 16:12,"2,070",14.55,209.42,"2,164",-13,-13
10/8/2025 16:12,-223,14.62,209.5,-13,-13,-13
10/8/2025 16:10,-223,14.55,209.42,-13,-13,-13
10/8/2025 16:08,-223,14.48,209.35,-13,-13,-13
10/8/2025 16:06,-223,14.48,209.35,-13,-13,-13
10/8/2025 16:04,-287,14.48,209.28,-13,-13,-13
10/8/2025 16:02,-287,14.48,209.28,-13,-13,-13
10/8/2025 16:00,-223,14.33,209.28,-13,-13,-13
10/8/2025 15:58,-223,14.33,209.21,-13,-13,-13
10/8/2025 15:56,-287,14.26,209.14,-13,-13,-13
10/8/2025 15:54,-287,14.18,208.99,-13,-13,-13
10/8/2025 15:52,-287,14.03,208.85,-13,-13,-13
10/8/2025 15:50,-287,13.96,208.78,-13,-13,-13
10/8/2025 15:48,-287,13.96,208.85,-13,-13,-13
10/8/2025 15:46,-287,14.03,208.99,-13,-13,-13
10/8/2025 15:44,-287,14.26,209.14,-13,-13,-13
10/8/2025 15:42,-223,14.18,208.99,-13,-13,-13
10/8/2025 15:40,605,13.67,208.56,-13,-13,820
10/8/2025 15:40,"1,815",13.67,208.49,-13,-13,"2,217"
10/8/2025 15:40,"4,044",13.67,208.49,-13,-13,"5,389"
10/8/2025 15:40,"8,375",13.67,208.49,-13,-13,"8,561"
10/8/2025 15:40,"10,286",13.52,208.49,-13,-13,"10,254"
10/8/2025 15:38,"10,350",13.67,208.49,-13,-13,"10,362"
10/8/2025 15:36,"10,541",13.67,208.56,-13,-13,"10,496"
10/8/2025 15:34,"10,732",13.67,208.56,-13,-13,"10,604"
10/8/2025 15:32,"10,795",13.74,208.56,-13,-13,"10,765"
10/8/2025 15:30,"10,859",13.74,208.63,-13,-13,"10,845"
10/8/2025 15:28,"11,050",13.74,208.63,-13,-13,"10,899"
10/8/2025 15:26,"11,114",13.89,208.7,-13,-13,"11,007"
10/8/2025 15:24,"11,305",13.96,208.7,-13,-13,"11,195"
10/8/2025 15:22,"11,369",13.96,208.78,-13,-13,"11,276"
10/8/2025 15:20,"11,560",13.96,208.78,-13,-13,"11,464"
10/8/2025 15:18,"11,560",13.96,208.85,-13,-13,"11,464"
10/8/2025 15:16,"11,687",13.96,208.85,-13,-13,"11,544"
10/8/2025 15:14,"11,878",14.03,208.92,-13,-13,"11,813"
10/8/2025 15:12,"11,942",14.03,208.92,-13,-13,"11,840"
10/8/2025 15:10,"12,197",14.03,208.99,-13,-13,"12,082"
10/8/2025 15:08,"12,324",14.18,208.99,-13,-13,"12,189"
10/8/2025 15:06,"12,388",14.18,209.06,-13,-13,"12,324"
10/8/2025 15:04,"12,579",14.18,209.06,-13,-13,"12,485"
10/8/2025 15:02,"12,706",14.18,209.06,-13,-13,"12,593"
10/8/2025 15:00,"12,642",14.26,209.06,-13,-13,"12,485"
10/8/2025 14:58,"12,579",14.26,209.06,-13,-13,"12,404"
10/8/2025 14:56,"12,324",14.18,208.92,-13,-13,"12,136"
10/8/2025 14:54,"12,706",14.18,208.99,-13,-13,"12,512"
10/8/2025 14:52,"12,069",14.33,209.28,-13,-13,"12,055"
10/8/2025 14:52,"10,095",14.48,209.35,-13,-13,"9,797"
10/8/2025 14:52,"6,847",14.55,209.42,-13,-13,"6,061"
10/8/2025 14:52,"2,388",14.55,209.42,-13,-13,"2,836"
10/8/2025 14:52,287,14.62,209.5,-13,-13,363
10/8/2025 14:52,-223,14.62,209.5,-13,-13,-13
10/8/2025 14:50,-223,14.62,209.42,-13,-13,-13
10/8/2025 14:48,-223,14.48,209.35,-13,-13,-13
10/8/2025 14:46,-287,14.55,209.35,-13,-13,-13
10/8/2025 14:44,-287,14.33,209.35,-13,-13,-13
10/8/2025 14:42,-287,14.48,209.28,-13,-13,-13
10/8/2025 14:40,-223,14.48,209.28,-13,-13,-13
10/8/2025 14:38,-287,14.33,209.21,-13,-13,-13
10/8/2025 14:36,-287,14.26,209.06,-13,-13,-13
10/8/2025 14:34,-223,14.18,208.92,-13,-13,-13
10/8/2025 14:32,-287,13.96,208.85,-13,-13,-13
10/8/2025 14:30,-223,14.18,208.92,-13,-13,-13
10/8/2025 14:28,-287,14.18,209.06,-13,-13,-13
10/8/2025 14:26,-287,14.18,209.21,-13,-13,-13
10/8/2025 14:24,-223,14.18,208.99,-13,-13,-13
10/8/2025 14:22,223,13.74,208.63,-13,497,-13
10/8/2025 14:22,"1,688",13.74,208.56,-13,"2,083",-13
10/8/2025 14:22,"4,235",13.74,208.49,-13,"5,228",-13
10/8/2025 14:22,"8,439",13.52,208.49,-13,"8,453",-13
10/8/2025 14:22,"10,286",13.52,208.49,-13,"10,227",-13
10/8/2025 14:20,"10,477",13.67,208.49,-13,"10,389",-13
10/8/2025 14:18,"10,477",13.74,208.56,-13,"10,362",-13
10/8/2025 14:16,"10,350",13.67,208.56,-13,"10,496",-13
10/8/2025 14:14,"10,732",13.67,208.56,-13,"10,630",-13
10/8/2025 14:12,"10,795",13.74,208.56,-13,"10,738",-13
10/8/2025 14:10,"10,859",13.67,208.56,-13,"10,684",-13
10/8/2025 14:08,"10,795",13.89,208.63,-13,"10,792",-13
10/8/2025 14:06,"10,859",13.89,208.7,-13,"10,845",-13
10/8/2025 14:04,"11,114",13.74,208.7,-13,"10,953",-13
10/8/2025 14:02,"11,114",13.89,208.7,-13,"11,114",-13
10/8/2025 14:00,"11,432",13.89,208.78,-13,"11,329",-13
10/8/2025 13:58,"11,369",13.96,208.78,-13,"11,329",-13
10/8/2025 13:56,"11,369",13.96,208.85,-13,"11,329",-13
10/8/2025 13:54,"11,432",14.03,208.85,-13,"11,356",-13
10/8/2025 13:52,"11,432",14.03,208.85,-13,"11,329",-13
10/8/2025 13:50,"11,687",13.96,208.85,-13,"11,625",-13
10/8/2025 13:48,"11,623",14.03,208.92,-13,"11,410",-13
10/8/2025 13:46,"11,878",14.03,208.92,-13,"11,679",-13
10/8/2025 13:44,"12,324",14.03,208.99,-13,"12,001",-13
10/8/2025 13:42,"12,197",14.03,209.06,-13,"12,162",-13
10/8/2025 13:40,"12,388",14.26,209.06,-13,"12,216",-13
10/8/2025 13:38,"12,579",14.26,209.06,-13,"12,351",-13
10/8/2025 13:36,"12,324",14.26,209.14,-13,"12,270",-13
10/8/2025 13:34,"12,388",14.18,209.06,-13,"12,297",-13
10/8/2025 13:32,"12,133",14.18,209.06,-13,"12,082",-13
10/8/2025 13:30,"12,197",14.18,208.99,-13,"12,082",-13
10/8/2025 13:28,"12,133",14.03,208.92,-13,"11,894",-13
10/8/2025 13:26,"12,579",14.18,209.06,-13,"12,431",-13
10/8/2025 13:25,"12,069",14.33,209.28,-13,"11,947",-13
10/8/2025 13:25,"10,222",14.48,209.35,-13,"10,496",-13
10/8/2025 13:25,"7,356",14.48,209.35,-13,"7,432",-13
10/8/2025 13:25,"3,089",14.62,209.42,-13,309,-13
10/8/2025 13:25,-287,14.62,209.5,-13,-13,-13
10/8/2025 13:24,-287,14.62,209.42,-13,-13,-13
10/8/2025 13:22,-287,14.55,209.42,-13,-13,-13
10/8/2025 13:20,-287,14.48,209.42,-13,-13,-13
10/8/2025 13:18,-223,14.55,209.35,-13,-13,-13
10/8/2025 13:16,-287,14.55,209.35,-13,-13,-13
10/8/2025 13:14,-223,14.48,209.28,-13,-13,-13
10/8/2025 13:12,-287,14.26,209.14,-13,-13,-13
10/8/2025 13:10,-223,14.26,208.99,-13,-13,-13
10/8/2025 13:08,-223,14.18,208.92,-13,-13,-13
10/8/2025 13:06,-287,13.96,208.92,-13,-13,-13
10/8/2025 13:04,-223,14.18,208.99,-13,-13,-13
10/8/2025 13:02,-223,14.33,209.14,-13,-13,-13
10/8/2025 13:00,-287,14.48,209.21,-13,-13,-13
10/8/2025 12:58,-287,14.03,208.85,-13,-13,-13
10/8/2025 12:57,350,13.89,208.63,497,-13,-13
10/8/2025 12:57,"1,879",13.67,208.56,"2,244",-13,-13
10/8/2025 12:57,"2,452",13.74,208.56,"3,642",-13,-13
10/8/2025 12:57,"6,592",13.67,208.49,"7,620",-13,-13
10/8/2025 12:57,"10,286",13.67,208.49,"10,120",-13,-13
10/8/2025 12:56,"11,560",13.52,208.49,"11,544",-13,-13
10/8/2025 12:54,"11,623",13.67,208.49,"11,544",-13,-13
10/8/2025 12:52,"11,814",13.67,208.56,"11,679",-13,-13
10/8/2025 12:50,"11,878",13.67,208.56,"11,813",-13,-13
10/8/2025 12:48,"12,133",13.74,208.63,"11,947",-13,-13
10/8/2025 12:46,"12,197",13.74,208.63,"12,082",-13,-13
10/8/2025 12:44,"12,324",13.74,208.7,"12,136",-13,-13
10/8/2025 12:42,"12,133",13.89,208.7,"12,028",-13,-13
10/8/2025 12:40,"12,324",13.96,208.7,"12,162",-13,-13
10/8/2025 12:38,"12,388",13.96,208.78,"12,270",-13,-13
10/8/2025 12:36,"12,388",13.96,208.85,"12,270",-13,-13
10/8/2025 12:34,"12,642",13.96,208.85,"12,485",-13,-13
10/8/2025 12:32,"12,579",13.96,208.92,"12,512",-13,-13
10/8/2025 12:30,"12,770",14.03,208.92,"12,673",-13,-13
10/8/2025 12:28,"12,961",14.18,208.99,"12,861",-13,-13
10/8/2025 12:26,"13,152",14.18,209.06,"12,969",-13,-13
10/8/2025 12:24,"13,025",14.26,209.06,"12,915",-13,-13
10/8/2025 12:22,"13,025",14.26,208.99,"12,861",-13,-13
10/8/2025 12:20,"12,770",14.18,208.99,"12,673",-13,-13
10/8/2025 12:18,"12,642",13.96,208.92,"12,458",-13,-13
10/8/2025 12:16,"12,961",14.03,208.92,"12,781",-13,-13
10/8/2025 12:14,"12,579",14.33,209.28,"12,404",-13,-13
10/8/2025 12:14,"11,178",14.55,209.35,"10,819",-13,-13
10/8/2025 12:14,"7,738",14.55,209.35,"6,733",-13,-13
10/8/2025 12:14,"3,153",14.55,209.42,"3,373",-13,-13
10/8/2025 12:14,"1,115",14.55,209.5,605,-13,-13
10/8/2025 12:14,-223,14.55,209.5,-13,-13,-13
10/8/2025 12:12,-223,14.55,209.42,-13,-13,-13
10/8/2025 12:10,-287,14.48,209.35,-13,-13,-13
10/8/2025 12:08,-223,14.55,209.35,-13,-13,-13
10/8/2025 12:06,-223,14.55,209.35,-13,-13,-13
10/8/2025 12:04,-223,14.48,209.28,-13,-13,-13
10/8/2025 12:02,-223,14.48,209.28,-13,-13,-13
10/8/2025 12:00,-223,14.33,209.21,-13,-13,-13
10/8/2025 11:58,-223,14.18,209.06,-13,-13,-13
10/8/2025 11:56,-287,14.03,208.92,-13,-13,-13
10/8/2025 11:54,-287,13.96,208.78,-13,-13,-13
10/8/2025 11:52,-223,14.03,208.85,-13,-13,-13
10/8/2025 11:50,-287,14.03,208.99,-13,-13,-13
10/8/2025 11:48,-223,14.26,209.14,-13,-13,-13
10/8/2025 11:46,-287,14.03,208.99,-13,-13,-13
10/8/2025 11:44,605,13.67,208.56,-13,-13,"1,008"
10/8/2025 11:44,"1,688",13.67,208.49,-13,-13,"2,648"
10/8/2025 11:44,"3,344",13.67,208.49,-13,-13,"4,260"
10/8/2025 11:44,"7,929",13.52,208.49,-13,-13,"7,808"
10/8/2025 11:44,"9,713",13.67,208.49,-13,-13,"9,663"
10/8/2025 11:42,"10,541",13.67,208.49,-13,-13,"10,442"
10/8/2025 11:40,"10,541",13.67,208.49,-13,-13,"10,523"
10/8/2025 11:38,"10,732",13.52,208.56,-13,-13,"10,684"
10/8/2025 11:36,"10,859",13.67,208.56,-13,-13,"10,792"
10/8/2025 11:34,"10,859",13.67,208.56,-13,-13,"10,819"
10/8/2025 11:32,"11,114",13.74,208.63,-13,-13,"10,980"
10/8/2025 11:30,"11,114",13.74,208.63,-13,-13,"11,060"
10/8/2025 11:28,"11,305",13.74,208.7,-13,-13,"11,195"
10/8/2025 11:26,"11,305",13.89,208.7,-13,-13,"11,195"
10/8/2025 11:24,"11,369",13.96,208.7,-13,-13,"11,276"
10/8/2025 11:22,"11,432",13.89,208.78,-13,-13,"11,410"
10/8/2025 11:20,"11,623",13.89,208.78,-13,-13,"11,517"
10/8/2025 11:18,"11,878",14.03,208.85,-13,-13,"11,706"
10/8/2025 11:16,"11,878",13.96,208.85,-13,-13,"11,759"
10/8/2025 11:14,"12,133",13.96,208.92,-13,-13,"12,001"
10/8/2025 11:12,"12,133",14.03,208.92,-13,-13,"12,028"
10/8/2025 11:10,"12,451",14.18,208.99,-13,-13,"12,270"
10/8/2025 11:08,"12,579",14.26,208.99,-13,-13,"12,431"
10/8/2025 11:06,"12,770",14.26,209.06,-13,-13,"12,619"
10/8/2025 11:04,"12,897",14.26,209.06,-13,-13,"12,700"
10/8/2025 11:02,"12,961",14.26,209.06,-13,-13,"12,781"
10/8/2025 11:00,"12,897",14.26,209.06,-13,-13,"12,727"
10/8/2025 10:58,"12,770",14.18,209.06,-13,-13,"12,593"
10/8/2025 10:56,"12,451",14.03,208.92,-13,-13,"12,378"
10/8/2025 10:54,"12,770",14.03,208.92,-13,-13,"12,619"
10/8/2025 10:52,"12,961",14.48,209.28,-13,-13,"12,834"
10/8/2025 10:52,"11,560",14.55,209.35,-13,-13,"11,383"
10/8/2025 10:52,"10,031",14.48,209.35,-13,-13,"9,717"
10/8/2025 10:52,"9,203",14.55,209.35,-13,-13,"8,426"
10/8/2025 10:52,"6,082",14.62,209.42,-13,-13,"5,577"
10/8/2025 10:52,"2,197",14.62,209.42,-13,-13,"2,352"
10/8/2025 10:52,-287,14.55,209.5,-13,-13,-13
10/8/2025 10:50,-223,14.62,209.42,-13,-13,-13
10/8/2025 10:48,-287,14.55,209.42,-13,-13,-13
10/8/2025 10:46,-223,14.48,209.35,-13,-13,-13
10/8/2025 10:44,-287,14.48,209.35,-13,-13,-13
10/8/2025 10:42,-223,14.55,209.28,-13,-13,-13
10/8/2025 10:40,-223,14.48,209.28,-13,-13,-13
10/8/2025 10:38,-223,14.33,209.14,-13,-13,-13
10/8/2025 10:36,-223,14.18,209.06,-13,-13,-13
10/8/2025 10:34,-287,14.03,208.92,-13,-13,-13
10/8/2025 10:32,-223,13.96,208.85,-13,-13,-13
10/8/2025 10:30,-287,13.96,208.92,-13,-13,-13
10/8/2025 10:28,-287,14.18,209.06,-13,-13,-13
10/8/2025 10:26,-287,14.33,209.21,-13,-13,-13
10/8/2025 10:24,-287,13.96,208.85,-13,-13,-13
10/8/2025 10:23,-32,13.67,208.63,-13,228,-13
10/8/2025 10:23,"1,815",13.74,208.56,-13,"1,734",-13
10/8/2025 10:23,"3,662",13.74,208.49,-13,"4,932",-13
10/8/2025 10:23,"8,184",13.67,208.49,-13,"7,996",-13
10/8/2025 10:22,"10,286",13.74,208.49,-13,"10,200",-13
10/8/2025 10:20,"10,286",13.52,208.49,-13,"10,308",-13
10/8/2025 10:18,"10,350",13.52,208.49,-13,"10,335",-13
10/8/2025 10:16,"10,350",13.67,208.49,-13,"10,281",-13
10/8/2025 10:14,"10,732",13.74,208.56,-13,"10,577",-13
10/8/2025 10:12,"10,795",13.74,208.56,-13,"10,657",-13
10/8/2025 10:10,"10,859",13.74,208.56,-13,"10,738",-13
10/8/2025 10:08,"10,923",13.89,208.63,-13,"10,872",-13
10/8/2025 10:06,"10,859",13.67,208.63,-13,"10,845",-13
10/8/2025 10:04,"10,923",13.74,208.63,-13,"10,872",-13
10/8/2025 10:02,"11,050",13.89,208.7,-13,"10,899",-13
10/8/2025 10:00,"11,114",13.89,208.7,-13,"11,007",-13
10/8/2025 9:58,"11,178",13.74,208.7,-13,"11,060",-13
10/8/2025 9:56,"11,178",13.96,208.78,-13,"11,060",-13
10/8/2025 9:54,"11,432",13.89,208.78,-13,"11,464",-13
10/8/2025 9:54,"11,814",13.96,208.78,-13,"11,732",-13
10/8/2025 9:54,"13,470",13.96,208.78,-13,"13,184",-13
10/8/2025 9:52,"11,369",13.96,208.78,-13,"11,464",-13
10/8/2025 9:50,"11,560",14.03,208.85,-13,"11,464",-13
10/8/2025 9:48,"11,687",13.96,208.85,-13,"11,571",-13
10/8/2025 9:46,"11,623",14.03,208.85,-13,"11,437",-13
10/8/2025 9:44,"11,878",14.03,208.92,-13,"11,840",-13
10/8/2025 9:42,"11,878",14.03,208.92,-13,"11,813",-13
10/8/2025 9:40,"11,942",14.03,208.92,-13,"11,840",-13
10/8/2025 9:38,"12,069",14.03,208.99,-13,"11,921",-13
10/8/2025 9:36,"12,133",14.18,208.99,-13,"12,001",-13
10/8/2025 9:34,"12,324",14.26,209.06,-13,"12,243",-13
10/8/2025 9:32,"12,579",14.26,209.06,-13,"12,324",-13
10/8/2025 9:30,"12,642",14.26,209.14,-13,"12,485",-13
10/8/2025 9:28,"12,706",14.33,209.14,-13,"12,458",-13
10/8/2025 9:26,"12,642",14.33,209.14,-13,"12,404",-13
10/8/2025 9:24,"12,324",14.18,209.06,-13,"12,162",-13
10/8/2025 9:22,"11,878",14.03,208.99,-13,"11,759",-13
10/8/2025 9:20,"11,942",14.03,208.92,-13,"11,867",-13
10/8/2025 9:18,"12,324",14.48,209.28,-13,"12,109",-13
10/8/2025 9:18,"10,541",14.48,209.35,-13,"10,415",-13
10/8/2025 9:18,"9,776",14.55,209.35,-13,"9,582",-13
10/8/2025 9:18,"6,528",14.55,209.42,-13,"5,550",-13
10/8/2025 9:18,"2,070",14.55,209.42,-13,"2,325",-13
10/8/2025 9:18,-223,14.62,209.5,-13,-13,-13
10/8/2025 9:16,-287,14.48,209.42,-13,-13,-13
10/8/2025 9:14,-223,14.62,209.42,-13,-13,-13
10/8/2025 9:12,-287,14.48,209.35,-13,-13,-13
10/8/2025 9:10,-223,14.55,209.35,-13,-13,-13
10/8/2025 9:08,-287,14.48,209.28,-13,-13,-13
10/8/2025 9:06,-223,14.48,209.21,-13,-13,-13
10/8/2025 9:04,-223,14.33,209.14,-13,-13,-13
10/8/2025 9:02,-223,14.18,208.99,-13,-13,-13
10/8/2025 9:00,-223,13.96,208.85,-13,-13,-13
10/8/2025 8:58,-287,14.03,208.92,-13,-13,-13
10/8/2025 8:56,-287,14.18,209.06,-13,-13,-13
10/8/2025 8:54,-223,14.33,209.21,-13,-13,-13
10/8/2025 8:52,-223,14.33,209.14,-13,-13,-13
10/8/2025 8:50,860,13.74,208.63,"1,089",-13,-13
10/8/2025 8:50,"2,134",13.67,208.56,"2,889",-13,-13
10/8/2025 8:50,"2,707",13.67,208.56,"2,889",-13,-13
10/8/2025 8:50,"5,254",13.74,208.49,"6,841",-13,-13
10/8/2025 8:50,"9,585",13.67,208.49,"9,663",-13,-13
10/8/2025 8:48,"11,687",13.67,208.49,"11,652",-13,-13
10/8/2025 8:46,"11,814",13.67,208.49,"11,652",-13,-13
10/8/2025 8:44,"11,942",13.67,208.56,"11,786",-13,-13
10/8/2025 8:42,"11,878",13.74,208.56,"11,706",-13,-13
10/8/2025 8:40,"12,069",13.74,208.63,"11,894",-13,-13
10/8/2025 8:38,"12,197",13.89,208.63,"12,001",-13,-13
10/8/2025 8:36,"12,069",13.74,208.7,"11,974",-13,-13
10/8/2025 8:34,"12,324",13.89,208.78,"12,162",-13,-13
10/8/2025 8:32,"12,451",13.96,208.78,"12,351",-13,-13
10/8/2025 8:30,"12,770",13.96,208.78,"12,566",-13,-13
10/8/2025 8:28,"12,897",14.03,208.85,"12,646",-13,-13
10/8/2025 8:26,"12,897",13.96,208.92,"12,781",-13,-13
10/8/2025 8:24,"12,897",14.18,208.92,"12,754",-13,-13
10/8/2025 8:22,"13,216",14.18,208.99,"13,023",-13,-13
10/8/2025 8:20,"13,152",14.18,209.06,"12,969",-13,-13
10/8/2025 8:18,"13,152",14.18,208.99,"12,996",-13,-13
10/8/2025 8:16,"13,152",14.18,208.99,"12,942",-13,-13
10/8/2025 8:14,"12,961",14.03,208.92,"12,808",-13,-13
10/8/2025 8:12,"13,025",14.03,208.85,"12,781",-13,-13
10/8/2025 8:10,"13,534",14.26,209.06,"13,372",-13,-13
10/8/2025 8:09,"12,897",14.48,209.28,"12,754",-13,-13
10/8/2025 8:09,"11,432",14.55,209.35,"10,926",-13,-13
10/8/2025 8:09,"9,012",14.48,209.35,"8,830",-13,-13
10/8/2025 8:09,"5,764",14.55,209.42,"5,550",-13,-13
10/8/2025 8:09,"2,070",14.62,209.42,"2,486",-13,-13
10/8/2025 8:09,-287,14.62,209.5,-13,-13,-13
10/8/2025 8:08,-223,14.62,209.42,-13,-13,-13
10/8/2025 8:06,-223,14.55,209.35,-13,-13,-13
10/8/2025 8:04,-223,14.48,209.35,-13,-13,-13
10/8/2025 8:02,-287,14.48,209.28,-13,-13,-13
10/8/2025 8:00,-223,14.48,209.28,-13,-13,-13
10/8/2025 7:58,-223,14.33,209.28,-13,-13,-13
10/8/2025 7:56,-287,14.26,209.21,-13,-13,-13
10/8/2025 7:54,-287,14.26,209.21,-13,-13,-13
10/8/2025 7:52,-287,14.18,209.06,-13,-13,-13
10/8/2025 7:50,-287,14.03,208.92,-13,-13,-13
10/8/2025 7:48,-223,13.96,208.78,-13,-13,-13
10/8/2025 7:46,-223,13.89,208.85,-13,-13,-13
10/8/2025 7:44,-287,14.18,208.99,-13,-13,-13
10/8/2025 7:42,-223,14.33,209.14,-13,-13,-13
10/8/2025 7:40,-223,14.26,208.99,-13,-13,-13
10/8/2025 7:38,223,13.67,208.56,-13,-13,443
10/8/2025 7:38,"1,688",13.67,208.56,-13,-13,"1,868"
10/8/2025 7:38,"4,936",13.67,208.49,-13,-13,"5,201"
10/8/2025 7:38,"8,439",13.67,208.49,-13,-13,"8,184"
